Amount,TransactionTime,Merchant,UserID,IsFraud
101.2868960847147,2025-01-01 08:37:00,4,19,0
40.896847328673445,2025-01-01 08:38:00,1,17,0
325.59687187914557,2025-01-01 08:39:00,4,15,0
384.82434618382,2025-01-01 08:40:00,3,13,0
647.6481146950798,2025-01-01 08:41:00,3,0,0
796.0286573471394,2025-01-01 08:42:00,1,10,0
359.6959920332869,2025-01-01 08:43:00,1,6,0
405.0132447369538,2025-01-01 08:44:00,4,8,0
56.327204237579174,2025-01-01 08:45:00,0,18,0
121.30759616053098,2025-01-01 08:46:00,4,3,0
639.0604919052529,2025-01-01 08:47:00,4,4,0
340.56138565010207,2025-01-01 08:48:00,0,18,0
723.9626037782406,2025-01-01 08:49:00,3,2,0
840.5440875199874,2025-01-01 08:50:00,0,3,0
61.92473312749884,2025-01-01 08:51:00,2,14,0
82.36832909711033,2025-01-01 08:52:00,0,11,0
941.2301736926403,2025-01-01 08:53:00,4,19,0
544.0351265456356,2025-01-01 08:54:00,1,14,0
709.4098127952161,2025-01-01 08:55:00,3,3,0
165.62601582531917,2025-01-01 08:56:00,1,13,0
237.93300960189273,2025-01-01 08:57:00,0,8,0
939.6012094331268,2025-01-01 08:58:00,0,7,0
907.0005151785614,2025-01-01 08:59:00,4,9,0
59.04266536043374,2025-01-01 09:00:00,2,7,0
473.32327371794025,2025-01-01 09:01:00,4,18,0
812.221321126554,2025-01-01 09:02:00,3,19,0
803.4522742438005,2025-01-01 09:03:00,1,14,0
621.9204460418932,2025-01-01 09:04:00,3,9,0
159.25774037906388,2025-01-01 09:05:00,3,0,0
991.4856317785302,2025-01-01 09:06:00,1,3,0
328.6869844627962,2025-01-01 09:07:00,3,0,0
86.9572248548768,2025-01-01 09:08:00,4,5,0
899.4384678988555,2025-01-01 09:09:00,3,10,0
240.50923519802018,2025-01-01 09:10:00,3,11,0
802.6680013416999,2025-01-01 09:11:00,3,2,0
136.54481832112523,2025-01-01 09:12:00,0,12,0
430.4984671740666,2025-01-01 09:13:00,3,11,0
152.64774113022258,2025-01-01 09:14:00,0,3,0
742.2296891159075,2025-01-01 09:15:00,2,8,0
568.2003425189289,2025-01-01 09:16:00,1,5,0
973.0173361507068,2025-01-01 09:17:00,1,6,0
17.681079018171115,2025-01-01 09:18:00,3,6,0
705.8589983916893,2025-01-01 09:19:00,3,14,0
314.27931784168834,2025-01-01 09:20:00,0,16,0
159.88085632476128,2025-01-01 09:21:00,1,5,0
371.73096632635486,2025-01-01 09:22:00,1,6,0
805.3211558083603,2025-01-01 09:23:00,1,4,0
132.0457600881421,2025-01-01 09:24:00,3,10,0
958.6201562375544,2025-01-01 09:25:00,3,1,0
444.5544757087927,2025-01-01 09:26:00,0,7,0
672.0747304930708,2025-01-01 09:27:00,0,7,0
458.4252522743178,2025-01-01 09:28:00,0,11,1
59.204457112094246,2025-01-01 09:29:00,4,4,0
647.2310300889719,2025-01-01 09:30:00,4,14,0
944.1357723894585,2025-01-01 09:31:00,2,7,0
618.1431194022915,2025-01-01 09:32:00,2,0,0
410.26051549131336,2025-01-01 09:33:00,3,0,0
906.3622708034619,2025-01-01 09:34:00,0,8,0
627.0723884189476,2025-01-01 09:35:00,2,1,0
973.7731410078176,2025-01-01 09:36:00,0,8,0
665.4745609460683,2025-01-01 09:37:00,3,17,0
794.2591182517031,2025-01-01 09:38:00,4,9,0
590.7144488197832,2025-01-01 09:39:00,4,19,0
954.1803555254844,2025-01-01 09:40:00,3,18,0
409.38440913881095,2025-01-01 09:41:00,3,7,0
34.51875821925171,2025-01-01 09:42:00,3,11,0
838.2207861499182,2025-01-01 09:43:00,4,10,0
166.61633491439412,2025-01-01 09:44:00,3,14,0
788.416169624931,2025-01-01 09:45:00,0,16,0
502.5293326248828,2025-01-01 09:46:00,4,13,0
653.7179721091596,2025-01-01 09:47:00,4,19,0
270.227828739416,2025-01-01 09:48:00,4,17,0
528.5427567700682,2025-01-01 09:49:00,0,16,0
822.9835194155739,2025-01-01 09:50:00,1,17,0
874.7363346921228,2025-01-01 09:51:00,4,0,0
851.8039208391247,2025-01-01 09:52:00,3,18,0
502.21183200830126,2025-01-01 09:53:00,0,1,0
186.40497591133445,2025-01-01 09:54:00,2,10,0
915.9091309812494,2025-01-01 09:55:00,0,0,0
128.09992914622717,2025-01-01 09:56:00,3,3,0
103.66946191803987,2025-01-01 09:57:00,1,10,0
107.80201949126987,2025-01-01 09:58:00,2,16,0
911.9999570362734,2025-01-01 09:59:00,2,17,0
722.6383975782702,2025-01-01 10:00:00,4,7,0
462.9672451863896,2025-01-01 10:01:00,1,6,0
986.5610352398157,2025-01-01 10:02:00,1,18,0
955.6704548665458,2025-01-01 10:03:00,4,10,0
531.5264055131194,2025-01-01 10:04:00,1,16,0
276.66957805150844,2025-01-01 10:05:00,3,13,0
102.3682724927913,2025-01-01 10:06:00,3,12,0
39.25175649295982,2025-01-01 10:07:00,3,11,0
181.2893925291917,2025-01-01 10:08:00,1,16,0
98.98822050711459,2025-01-01 10:09:00,0,16,0
320.34086884234733,2025-01-01 10:10:00,2,14,0
327.5895744709251,2025-01-01 10:11:00,2,18,0
763.8049796715712,2025-01-01 10:12:00,3,14,0
317.6088770029365,2025-01-01 10:13:00,0,2,0
198.51429581947906,2025-01-01 10:14:00,4,0,0
158.02450916728014,2025-01-01 10:15:00,2,13,0
91.15136857295741,2025-01-01 10:16:00,0,16,0
869.9162351165728,2025-01-01 10:17:00,4,19,0
194.05546004804515,2025-01-01 10:18:00,0,13,0
924.9797678576235,2025-01-01 10:19:00,3,12,0
839.3762582052552,2025-01-01 10:20:00,4,8,0
196.35598363449904,2025-01-01 10:21:00,1,15,0
607.111363859276,2025-01-01 10:22:00,2,12,0
246.54668335927622,2025-01-01 10:23:00,4,8,0
147.3822717273205,2025-01-01 10:24:00,0,11,0
114.33686611962865,2025-01-01 10:25:00,1,14,0
809.3443292377401,2025-01-01 10:26:00,2,16,0
195.66231285934055,2025-01-01 10:27:00,2,17,0
46.894955556310066,2025-01-01 10:28:00,3,7,0
225.12770020455525,2025-01-01 10:29:00,0,19,0
897.2197339462616,2025-01-01 10:30:00,0,9,0
939.4874056864405,2025-01-01 10:31:00,2,11,0
927.4738993347421,2025-01-01 10:32:00,0,5,0
622.0917636792489,2025-01-01 10:33:00,4,19,0
457.94689585599565,2025-01-01 10:34:00,1,17,0
480.9922757033026,2025-01-01 10:35:00,1,18,0
933.2381471027151,2025-01-01 10:36:00,4,5,0
317.0270526333848,2025-01-01 10:37:00,4,6,0
919.2913289950643,2025-01-01 10:38:00,2,13,0
508.97571944799193,2025-01-01 10:39:00,1,4,1
827.5347387957236,2025-01-01 10:40:00,0,7,0
673.5395026899475,2025-01-01 10:41:00,4,10,0
673.9985116779183,2025-01-01 10:42:00,2,13,0
635.5983977108433,2025-01-01 10:43:00,2,7,0
608.7521415427373,2025-01-01 10:44:00,4,6,0
654.3480526500632,2025-01-01 10:45:00,3,2,0
182.6043811407504,2025-01-01 10:46:00,0,16,0
534.9518123505068,2025-01-01 10:47:00,4,3,0
546.5801704062058,2025-01-01 10:48:00,4,15,0
837.928993081092,2025-01-01 10:49:00,3,9,0
98.40881001062436,2025-01-01 10:50:00,3,12,0
35.233335108013236,2025-01-01 10:51:00,4,6,0
970.2378831527112,2025-01-01 10:52:00,0,1,0
548.6258260272155,2025-01-01 10:53:00,2,19,0
365.80671061971776,2025-01-01 10:54:00,3,2,0
357.731057946155,2025-01-01 10:55:00,2,10,0
872.1227558090845,2025-01-01 10:56:00,2,9,0
596.7579696749577,2025-01-01 10:57:00,0,17,0
364.1244789273333,2025-01-01 10:58:00,1,12,0
581.6219411429382,2025-01-01 10:59:00,1,4,0
152.63951097215428,2025-01-01 11:00:00,2,0,0
197.2194576842322,2025-01-01 11:01:00,0,10,1
830.5139761169035,2025-01-01 11:02:00,1,0,0
235.8175343009489,2025-01-01 11:03:00,0,2,0
997.4234994481544,2025-01-01 11:04:00,2,12,0
689.5744738129706,2025-01-01 11:05:00,2,4,0
723.0192639687087,2025-01-01 11:06:00,3,2,0
290.73086664116613,2025-01-01 11:07:00,1,18,0
371.6144325225051,2025-01-01 11:08:00,2,11,0
590.1172068654222,2025-01-01 11:09:00,1,15,0
724.7615268384419,2025-01-01 11:10:00,0,18,1
863.1501260296914,2025-01-01 11:11:00,4,13,0
473.00277344613744,2025-01-01 11:12:00,4,16,0
359.04332577875726,2025-01-01 11:13:00,2,6,0
664.3445042595013,2025-01-01 11:14:00,2,11,0
19.391144048163124,2025-01-01 11:15:00,1,13,0
65.67588826330949,2025-01-01 11:16:00,2,19,0
25.90591149167634,2025-01-01 11:17:00,3,1,0
908.9440179711582,2025-01-01 11:18:00,2,11,0
532.9495362546693,2025-01-01 11:19:00,2,11,0
371.2765534177723,2025-01-01 11:20:00,3,9,0
384.46430209547424,2025-01-01 11:21:00,1,1,0
124.93621035520836,2025-01-01 11:22:00,4,8,0
148.2389191520831,2025-01-01 11:23:00,4,8,0
947.9926240329046,2025-01-01 11:24:00,0,1,0
495.958836916647,2025-01-01 11:25:00,0,17,0
411.8574005877595,2025-01-01 11:26:00,4,5,0
616.7920418873208,2025-01-01 11:27:00,0,15,0
459.8635972250973,2025-01-01 11:28:00,1,2,0
737.7400739750932,2025-01-01 11:29:00,1,11,0
45.52795077544503,2025-01-01 11:30:00,3,14,0
616.869153997394,2025-01-01 11:31:00,1,9,1
317.1319393253392,2025-01-01 11:32:00,0,17,0
632.2021812238482,2025-01-01 11:33:00,4,17,0
70.91508411259198,2025-01-01 11:34:00,0,6,0
161.16785295571194,2025-01-01 11:35:00,4,18,0
395.7198411180878,2025-01-01 11:36:00,2,3,0
539.5391792795458,2025-01-01 11:37:00,4,19,0
755.2149513933178,2025-01-01 11:38:00,4,2,0
641.0830753531561,2025-01-01 11:39:00,4,16,0
714.8579126878428,2025-01-01 11:40:00,3,4,0
811.2368678720946,2025-01-01 11:41:00,0,6,0
954.2710478947813,2025-01-01 11:42:00,3,15,0
961.1113426561424,2025-01-01 11:43:00,0,16,0
98.96109960127761,2025-01-01 11:44:00,1,12,0
237.75726458578552,2025-01-01 11:45:00,4,13,0
563.4979089331113,2025-01-01 11:46:00,3,7,0
253.97046902449614,2025-01-01 11:47:00,1,19,0
882.6450603969677,2025-01-01 11:48:00,1,13,0
73.26644028313386,2025-01-01 11:49:00,4,15,0
113.81554803491086,2025-01-01 11:50:00,3,16,0
885.5626994727014,2025-01-01 11:51:00,4,17,0
464.5636518839994,2025-01-01 11:52:00,1,16,0
943.909260301514,2025-01-01 11:53:00,4,9,0
28.41476551177946,2025-01-01 11:54:00,0,15,0
223.42648731654762,2025-01-01 11:55:00,4,12,0
267.25712835715956,2025-01-01 11:56:00,4,6,0
107.91869526350557,2025-01-01 11:57:00,3,18,0
563.7771734642898,2025-01-01 11:58:00,3,17,0
624.4201615891536,2025-01-01 11:59:00,3,16,0
14.814333380855421,2025-01-01 12:00:00,4,14,0
565.7467397558119,2025-01-01 12:01:00,2,16,0
298.5366530799013,2025-01-01 12:02:00,0,14,0
842.2297177536265,2025-01-01 12:03:00,4,6,0
671.0951310646849,2025-01-01 12:04:00,2,3,1
663.6683591687969,2025-01-01 12:05:00,0,9,0
125.7582695877929,2025-01-01 12:06:00,3,19,0
392.7228018347705,2025-01-01 12:07:00,4,1,0
803.0938567891627,2025-01-01 12:08:00,0,6,0
23.065849293126977,2025-01-01 12:09:00,1,12,0
301.2868793186426,2025-01-01 12:10:00,0,16,1
837.6882837353334,2025-01-01 12:11:00,4,1,1
120.50923256279765,2025-01-01 12:12:00,4,12,0
476.72402842661734,2025-01-01 12:13:00,3,1,0
18.60734299784258,2025-01-01 12:14:00,2,18,0
678.1745595603636,2025-01-01 12:15:00,3,11,0
610.6919696015344,2025-01-01 12:16:00,1,6,0
927.9783458442494,2025-01-01 12:17:00,1,3,0
526.3154067622092,2025-01-01 12:18:00,0,10,0
834.3507412427991,2025-01-01 12:19:00,3,2,0
460.83492138458513,2025-01-01 12:20:00,2,13,0
463.0052036630817,2025-01-01 12:21:00,2,8,0
949.3741357554576,2025-01-01 12:22:00,0,2,0
946.4580936233266,2025-01-01 12:23:00,2,8,0
825.1624113162452,2025-01-01 12:24:00,3,15,0
416.7657598661506,2025-01-01 12:25:00,1,6,0
859.8006900175412,2025-01-01 12:26:00,2,0,0
624.2896055280711,2025-01-01 12:27:00,0,7,0
617.9204790749177,2025-01-01 12:28:00,1,10,0
37.33291438241804,2025-01-01 12:29:00,3,16,0
223.49198815011823,2025-01-01 12:30:00,1,19,0
297.58419222965836,2025-01-01 12:31:00,1,14,0
581.0411360017376,2025-01-01 12:32:00,3,15,0
157.82967655741945,2025-01-01 12:33:00,3,0,0
737.0666782823745,2025-01-01 12:34:00,1,15,0
134.7408415274807,2025-01-01 12:35:00,2,11,0
8.027747396020851,2025-01-01 12:36:00,3,10,0
49.47496389895276,2025-01-01 12:37:00,1,11,0
135.10325699143178,2025-01-01 12:38:00,2,17,0
746.0896480716383,2025-01-01 12:39:00,4,5,0
644.2089660211986,2025-01-01 12:40:00,1,8,0
944.2418354067377,2025-01-01 12:41:00,0,11,0
364.374890608395,2025-01-01 12:42:00,1,8,0
703.9248510958664,2025-01-01 12:43:00,1,4,0
761.2380043752858,2025-01-01 12:44:00,2,12,0
94.63781673035986,2025-01-01 12:45:00,4,13,0
367.62467431381594,2025-01-01 12:46:00,0,7,0
764.7563644769673,2025-01-01 12:47:00,0,12,0
978.8819105246164,2025-01-01 12:48:00,2,6,0
534.5034692051489,2025-01-01 12:49:00,1,14,0
472.4734640384886,2025-01-01 12:50:00,4,10,0
650.8075797063719,2025-01-01 12:51:00,4,7,0
542.4199583629103,2025-01-01 12:52:00,4,10,0
871.9148312622814,2025-01-01 12:53:00,0,3,0
30.287696784641998,2025-01-01 12:54:00,2,10,0
116.71857602297253,2025-01-01 12:55:00,2,5,0
922.4414710519105,2025-01-01 12:56:00,1,16,0
374.7066403585235,2025-01-01 12:57:00,0,3,0
416.27450048175285,2025-01-01 12:58:00,2,12,0
790.4734533943478,2025-01-01 12:59:00,1,13,0
628.6450451365168,2025-01-01 13:00:00,3,3,0
770.6446347867907,2025-01-01 13:01:00,3,2,0
273.51359693371063,2025-01-01 13:02:00,2,6,0
178.21159136069616,2025-01-01 13:03:00,1,1,0
185.9824601586463,2025-01-01 13:04:00,0,12,0
319.01838486539543,2025-01-01 13:05:00,3,16,0
921.3692412503513,2025-01-01 13:06:00,4,10,0
550.7904976415587,2025-01-01 13:07:00,2,6,0
623.9870812915941,2025-01-01 13:08:00,2,9,0
15.243128267159026,2025-01-01 13:09:00,3,16,1
193.36030636313663,2025-01-01 13:10:00,0,0,0
467.76831370118674,2025-01-01 13:11:00,3,13,0
534.0915266280698,2025-01-01 13:12:00,1,10,0
698.1272009613331,2025-01-01 13:13:00,3,2,0
689.5902733472642,2025-01-01 13:14:00,3,10,0
851.30156386887,2025-01-01 13:15:00,1,2,0
183.52430456199767,2025-01-01 13:16:00,3,14,0
514.4080999457532,2025-01-01 13:17:00,1,7,0
652.5502925253821,2025-01-01 13:18:00,1,16,0
150.27902488628388,2025-01-01 13:19:00,1,4,0
201.98359782720115,2025-01-01 13:20:00,2,9,0
647.1000955271713,2025-01-01 13:21:00,2,9,1
418.50851880884164,2025-01-01 13:22:00,2,1,0
46.46546711014768,2025-01-01 13:23:00,0,1,0
242.12885459660197,2025-01-01 13:24:00,0,15,0
447.67426704319314,2025-01-01 13:25:00,4,12,0
165.35429518578144,2025-01-01 13:26:00,1,6,0
5.604236855925066,2025-01-01 13:27:00,4,6,0
240.64286333774263,2025-01-01 13:28:00,0,10,0
957.658036564828,2025-01-01 13:29:00,3,8,0
459.7010528194721,2025-01-01 13:30:00,1,0,0
413.8411257178329,2025-01-01 13:31:00,3,15,0
330.619793788781,2025-01-01 13:32:00,1,12,0
277.46679432419825,2025-01-01 13:33:00,4,4,1
366.788047192351,2025-01-01 13:34:00,1,16,0
403.52113906377355,2025-01-01 13:35:00,4,3,0
529.9447365952998,2025-01-01 13:36:00,0,5,0
228.6387429039858,2025-01-01 13:37:00,1,12,0
367.2047614400947,2025-01-01 13:38:00,4,17,0
64.50080987975952,2025-01-01 13:39:00,0,7,0
375.7666124785492,2025-01-01 13:40:00,3,4,0
956.4639948470395,2025-01-01 13:41:00,3,1,0
622.6122066554788,2025-01-01 13:42:00,2,7,0
937.8297026518076,2025-01-01 13:43:00,0,0,1
517.1086045480537,2025-01-01 13:44:00,4,9,0
958.7926276732638,2025-01-01 13:45:00,1,4,0
953.6414804337276,2025-01-01 13:46:00,3,16,0
647.2213574276781,2025-01-01 13:47:00,4,4,0
659.6869775540704,2025-01-01 13:48:00,2,7,0
99.89858355301381,2025-01-01 13:49:00,3,14,0
770.7619950139862,2025-01-01 13:50:00,0,12,0
525.9356602323007,2025-01-01 13:51:00,3,17,0
134.0599265665465,2025-01-01 13:52:00,2,18,0
988.7600836542563,2025-01-01 13:53:00,2,4,0
980.7814918959863,2025-01-01 13:54:00,4,11,0
581.6657348446092,2025-01-01 13:55:00,1,5,0
267.94416092257416,2025-01-01 13:56:00,4,11,0
392.02905548919153,2025-01-01 13:57:00,4,7,0
497.6205767507699,2025-01-01 13:58:00,0,19,0
409.7477743648869,2025-01-01 13:59:00,2,8,1
19.906799416725455,2025-01-01 14:00:00,3,7,0
777.6381429180441,2025-01-01 14:01:00,0,14,1
570.4868121561184,2025-01-01 14:02:00,0,11,0
232.08634509736154,2025-01-01 14:03:00,4,9,0
288.633961546734,2025-01-01 14:04:00,3,1,0
722.7267657953901,2025-01-01 14:05:00,2,12,0
350.3591550095695,2025-01-01 14:06:00,4,19,0
141.60054721941,2025-01-01 14:07:00,2,19,0
655.2542796092099,2025-01-01 14:08:00,4,5,0
733.261618596354,2025-01-01 14:09:00,4,18,0
730.9367145336362,2025-01-01 14:10:00,1,3,0
744.6704156466178,2025-01-01 14:11:00,1,1,0
819.0408502252199,2025-01-01 14:12:00,2,15,0
42.26605191801736,2025-01-01 14:13:00,4,17,0
754.8436381104218,2025-01-01 14:14:00,4,16,0
644.0944652978612,2025-01-01 14:15:00,1,12,0
553.095396321506,2025-01-01 14:16:00,3,14,0
868.6990284361307,2025-01-01 14:17:00,1,19,0
415.2544902180021,2025-01-01 14:18:00,3,18,0
67.20298848487741,2025-01-01 14:19:00,3,4,0
197.48014540752976,2025-01-01 14:20:00,2,9,0
353.45867488519696,2025-01-01 14:21:00,1,1,0
488.1101211743945,2025-01-01 14:22:00,3,5,0
576.0266905383323,2025-01-01 14:23:00,2,12,0
228.92364625518294,2025-01-01 14:24:00,0,9,0
563.4554951430548,2025-01-01 14:25:00,1,0,0
229.8957681671026,2025-01-01 14:26:00,0,1,0
848.1811538651453,2025-01-01 14:27:00,1,3,0
920.7511520653509,2025-01-01 14:28:00,2,6,0
705.938286523461,2025-01-01 14:29:00,0,0,0
355.82730733947596,2025-01-01 14:30:00,3,9,0
767.0086701982975,2025-01-01 14:31:00,0,4,0
617.1079830847524,2025-01-01 14:32:00,2,7,0
504.2189922807046,2025-01-01 14:33:00,3,11,0
291.6136788003808,2025-01-01 14:34:00,2,13,0
786.5226949553114,2025-01-01 14:35:00,0,16,0
894.7698920624292,2025-01-01 14:36:00,2,5,0
77.71860396913479,2025-01-01 14:37:00,4,6,0
270.473300421002,2025-01-01 14:38:00,1,9,0
581.5455919852875,2025-01-01 14:39:00,0,18,0
560.9887478815973,2025-01-01 14:40:00,4,0,0
895.2144825730779,2025-01-01 14:41:00,2,19,0
582.0749750681241,2025-01-01 14:42:00,0,0,0
544.041244932178,2025-01-01 14:43:00,2,0,0
534.7752564013688,2025-01-01 14:44:00,0,5,0
275.52466889477427,2025-01-01 14:45:00,2,19,0
761.735785442423,2025-01-01 14:46:00,1,1,0
826.8324939234425,2025-01-01 14:47:00,4,12,0
798.562447709033,2025-01-01 14:48:00,3,3,0
63.94128449623674,2025-01-01 14:49:00,2,9,0
152.30244872159412,2025-01-01 14:50:00,0,18,0
546.545579541173,2025-01-01 14:51:00,1,4,0
888.7584529462134,2025-01-01 14:52:00,3,0,0
740.6104723673737,2025-01-01 14:53:00,4,5,0
400.4084320112105,2025-01-01 14:54:00,1,18,0
158.70986793323337,2025-01-01 14:55:00,0,1,0
880.9741094944656,2025-01-01 14:56:00,2,0,0
761.5770922465529,2025-01-01 14:57:00,1,15,0
205.93947211947759,2025-01-01 14:58:00,4,0,0
968.0783735300819,2025-01-01 14:59:00,1,17,0
360.1422282866851,2025-01-01 15:00:00,2,15,0
876.5679800964818,2025-01-01 15:01:00,2,11,0
227.64614504631655,2025-01-01 15:02:00,2,17,0
627.930869237792,2025-01-01 15:03:00,1,11,0
769.9199618798007,2025-01-01 15:04:00,1,11,0
915.8994831337694,2025-01-01 15:05:00,0,8,0
424.4036422833862,2025-01-01 15:06:00,4,6,0
469.8695187459968,2025-01-01 15:07:00,0,18,0
339.3298179457867,2025-01-01 15:08:00,2,7,0
26.239807954375628,2025-01-01 15:09:00,3,3,0
51.398619440187495,2025-01-01 15:10:00,3,13,0
907.6684544267839,2025-01-01 15:11:00,4,16,0
509.8696900090844,2025-01-01 15:12:00,2,16,0
721.159112884704,2025-01-01 15:13:00,2,7,0
978.7877336444612,2025-01-01 15:14:00,3,14,0
353.62564175688567,2025-01-01 15:15:00,1,15,0
737.2176904273298,2025-01-01 15:16:00,1,6,0
780.2420169339116,2025-01-01 15:17:00,1,17,0
746.0229775915577,2025-01-01 15:18:00,4,10,0
769.7049165625538,2025-01-01 15:19:00,3,14,0
63.32067028037255,2025-01-01 15:20:00,2,10,0
186.97052775911249,2025-01-01 15:21:00,4,10,0
719.5140262451029,2025-01-01 15:22:00,4,3,0
823.2227782421808,2025-01-01 15:23:00,2,5,0
322.2807903547165,2025-01-01 15:24:00,3,6,0
876.2535559864109,2025-01-01 15:25:00,1,15,0
714.0234211455469,2025-01-01 15:26:00,2,13,0
927.8409705849238,2025-01-01 15:27:00,0,19,0
354.72567716307015,2025-01-01 15:28:00,2,9,0
83.06059141358043,2025-01-01 15:29:00,2,18,0
661.9367884111791,2025-01-01 15:30:00,0,11,0
915.0671111230859,2025-01-01 15:31:00,1,10,0
694.9480408549819,2025-01-01 15:32:00,1,11,0
634.9860787869583,2025-01-01 15:33:00,3,6,0
324.05813690387214,2025-01-01 15:34:00,2,6,0
956.5293422644877,2025-01-01 15:35:00,3,18,0
703.7475450245466,2025-01-01 15:36:00,3,15,0
50.70272928721612,2025-01-01 15:37:00,1,4,0
722.4782060779062,2025-01-01 15:38:00,4,5,0
22.53484431113433,2025-01-01 15:39:00,2,17,0
578.5762388285801,2025-01-01 15:40:00,3,18,0
678.9407062754559,2025-01-01 15:41:00,4,8,0
401.39474068429,2025-01-01 15:42:00,2,12,0
386.23349157454857,2025-01-01 15:43:00,4,19,0
532.5937926999886,2025-01-01 15:44:00,3,9,0
215.33946975127728,2025-01-01 15:45:00,3,8,0
743.5167741120704,2025-01-01 15:46:00,1,14,0
894.806336797592,2025-01-01 15:47:00,0,17,0
541.0276177512075,2025-01-01 15:48:00,1,9,0
128.4011297888908,2025-01-01 15:49:00,1,9,0
678.1588021816075,2025-01-01 15:50:00,3,16,0
92.34343483154385,2025-01-01 15:51:00,3,11,0
506.3197468770766,2025-01-01 15:52:00,0,9,1
665.6016611448953,2025-01-01 15:53:00,2,12,0
260.21588066678106,2025-01-01 15:54:00,1,13,0
422.3474303622842,2025-01-01 15:55:00,0,12,0
854.3040465690249,2025-01-01 15:56:00,2,10,1
894.1964097984812,2025-01-01 15:57:00,4,12,0
368.09416457456365,2025-01-01 15:58:00,1,18,0
272.94142762396945,2025-01-01 15:59:00,3,1,0
115.56473340071837,2025-01-01 16:00:00,3,5,0
882.6226000325701,2025-01-01 16:01:00,3,12,0
920.0230359578514,2025-01-01 16:02:00,2,4,1
396.2320343102228,2025-01-01 16:03:00,0,15,0
501.84544238797434,2025-01-01 16:04:00,3,6,0
554.7702627220162,2025-01-01 16:05:00,0,14,0
586.8312584631763,2025-01-01 16:06:00,1,5,0
467.83773231241327,2025-01-01 16:07:00,1,7,0
898.692758941038,2025-01-01 16:08:00,4,4,0
589.3945405121451,2025-01-01 16:09:00,4,0,0
656.5222205417826,2025-01-01 16:10:00,0,12,0
171.2490001972967,2025-01-01 16:11:00,0,5,0
900.968123877983,2025-01-01 16:12:00,3,8,0
5.07039712873282,2025-01-01 16:13:00,4,4,0
901.4109412269414,2025-01-01 16:14:00,3,18,0
133.75717193511187,2025-01-01 16:15:00,2,16,0
782.3791052372001,2025-01-01 16:16:00,2,5,0
292.1938063861041,2025-01-01 16:17:00,4,11,0
206.51903355100794,2025-01-01 16:18:00,2,16,0
143.4491991074335,2025-01-01 16:19:00,4,16,0
453.40773572860144,2025-01-01 16:20:00,4,5,0
672.3506972599309,2025-01-01 16:21:00,0,8,0
60.57327085003266,2025-01-01 16:22:00,4,12,0
733.0979852341757,2025-01-01 16:23:00,4,5,1
11.332742309605862,2025-01-01 16:24:00,0,9,0
378.7496170387081,2025-01-01 16:25:00,0,0,0
73.96578469291737,2025-01-01 16:26:00,4,19,0
564.9993200625037,2025-01-01 16:27:00,1,4,0
42.282161308851364,2025-01-01 16:28:00,2,10,0
647.0292225249525,2025-01-01 16:29:00,2,18,0
986.4035956069588,2025-01-01 16:30:00,3,9,0
107.69236314309455,2025-01-01 16:31:00,4,16,0
67.96979988784356,2025-01-01 16:32:00,0,7,0
446.08713427269475,2025-01-01 16:33:00,3,7,0
722.299423342758,2025-01-01 16:34:00,3,4,0
987.0283206259388,2025-01-01 16:35:00,2,8,0
865.3191725731277,2025-01-01 16:36:00,4,5,0
245.50928845321457,2025-01-01 16:37:00,2,3,0
345.5577258148153,2025-01-01 16:38:00,0,2,1
515.9057431972418,2025-01-01 16:39:00,2,9,0
